SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,52,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.148,1.237,52,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,53,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.148,1.31,53,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,54,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.295,1.385,54,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,55,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.406,1.463,55,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,56,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.406,1.543,56,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,57,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.221,1.627,57,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,58,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.074,1.714,58,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,59,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.037,1.804,59,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,60,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.074,1.897,60,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,63,-9,100,1,173,-9,-9,kg,k,cm,cm,NA,0.037,2.194,63,-9,-9,-9
HI,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,kWd,69768.38,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,NA,H,M,NA,t,73.64,73.64,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,21,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,1.848,0.084,21,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,22,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,3.695,0.097,22,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,23,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,3.695,0.11,23,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,24,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,7.39,0.125,24,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,25,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,24.019,0.141,25,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,26,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,24.019,0.158,26,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,27,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,33.257,0.177,27,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,28,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,20.324,0.197,28,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,29,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,22.171,0.218,29,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,30,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,31.409,0.241,30,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,31,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,36.952,0.266,31,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,32,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,18.476,0.292,32,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,33,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,20.324,0.32,33,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,34,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,14.781,0.35,34,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,35,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,18.476,0.381,35,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,36,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,11.086,0.414,36,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,37,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,3.695,0.45,37,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,39,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,1.848,0.525,39,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,50,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,0.248,1.101,50,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,51,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,0.495,1.168,51,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,N,lngt,53,-9,100,2,165,-9,-9,kg,k,cm,cm,NA,0.248,1.31,53,-9,-9,-9
HI,ES,2019,Quarter,3,OTB_DEF_>=70_0_0,Div,27.8.a,NA,kWd,54337.8,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,3,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,4,OTB_DEF_>=70_0_0,Div,27.8.a,NA,kWd,36509.6,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,4,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,kWd,2159,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,9.16,9.16,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,25,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,0.269,0.141,25,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,26,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,0.202,0.158,26,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,27,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,0.336,0.177,27,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,28,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,1.467,0.197,28,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,29,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,5.409,0.218,29,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,30,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,7.308,0.241,30,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,31,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,7.772,0.266,31,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,32,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,4.546,0.292,32,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,33,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,2.715,0.32,33,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,34,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,1.991,0.35,34,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,35,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,1.181,0.381,35,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,36,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,0.625,0.414,36,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,37,-9,100,3,303,-9,-9,kg,k,cm,cm,NA,0.282,0.45,37,-9,-9,-9
HI,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,kWd,0,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,3,PS_SPF_0_0_0,Div,27.8.b,NA,kWd,1138.47,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,3,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,20.5,20.5,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,kWd,7217.05,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,94.74,94.74,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,26,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,3.272,0.158,26,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,27,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,3.272,0.177,27,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,28,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,7.635,0.197,28,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,29,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,9.817,0.218,29,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,30,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,11.998,0.241,30,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,31,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,8.726,0.266,31,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,32,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,13.089,0.292,32,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,33,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,19.356,0.32,33,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,34,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,30.093,0.35,34,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,35,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,35.377,0.381,35,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,36,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,42.628,0.414,36,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,37,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,28.019,0.45,37,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,38,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,21.367,0.486,38,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,39,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,11.828,0.525,39,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,40,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,5.069,0.567,40,-9,-9,-9
SD,ES,2019,Quarter,4,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,41,-9,100,2,180,-9,-9,kg,k,cm,cm,NA,1.69,0.61,41,-9,-9,-9
HI,ES,2019,Quarter,1,MIS_MIS_0_0_0_HC,Div,27.8.b,NA,kWd,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,MIS_MIS_0_0_0_HC,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0.11,0.11,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,MIS_MIS_0_0_0_HC,Div,27.8.b,NA,kWd,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,MIS_MIS_0_0_0_HC,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,3,MIS_MIS_0_0_0_HC,Div,27.8.b,NA,kWd,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,3,MIS_MIS_0_0_0_HC,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,4,MIS_MIS_0_0_0_HC,Div,27.8.b,NA,kWd,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,4,MIS_MIS_0_0_0_HC,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,1,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,kWd,30996.11,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,kWd,27240.49,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,0.16,0.16,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,3,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,kWd,5754.8,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,3,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,0.06,0.06,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,4,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,kWd,14891.68,NA,,,,,,,,,,,,,,,,,,,,,
