SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,29,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.254,0.2182,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,30,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.8,0.2413,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,31,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.644,0.2659,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,32,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.967,0.2921,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,33,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.918,0.32,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,34,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,2.136,0.3496,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,35,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.931,0.381,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,36,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.68,0.4143,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,37,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.711,0.4494,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,38,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.071,0.4864,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,39,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.139,0.5255,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,40,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.068,0.5665,-9,-9,-9,-9
SI,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,NA,NA,O,NA,t,4.809,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,kWd,7288,NA,,,,,,,,,,,,,,,,,,,,,
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,19,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.009,0.0628,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,24,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.005,0.1248,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,26,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.041,0.158,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,27,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.035,0.1767,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,28,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.054,0.1967,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,29,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.111,0.2182,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,30,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.104,0.2413,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,31,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.19,0.2659,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,32,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.445,0.2921,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,33,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.324,0.32,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,34,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.307,0.3496,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,35,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.093,0.381,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,36,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.032,0.4143,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,37,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.03,0.4494,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,38,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.018,0.4864,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,41,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.005,0.6097,-9,-9,-9,-9
SI,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,NA,NA,O,NA,t,0.54,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,OTB_DEF_70-99_0_0,Div,27.7.b,NA,kWd,8908,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,NA,NA,O,NA,t,0,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,Div,27.7.b,NA,kWd,8912,NA,,,,,,,,,,,,,,,,,,,,,
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,24,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.023,0.1248,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,26,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.111,0.158,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,D,R,N,lngt,27,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.117,0.1767,-9,-9,-9,-9
