SI,ES,2020,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,M,NA,t,0.462,0.462,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,4,OTB_DEF_70-99_0_0,SubDiv,27.7.j.2,NA,kWd,358787.18,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,4,OTB_DEF_70-99_0_0,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,1,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,kWd,12111.29,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,1,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,0.005,0.005,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,2,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,kWd,8416.15,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,2,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,0.07,0.07,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,3,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,kWd,1077.95,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,3,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,4,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,kWd,12000.71,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,4,GNS_DEF_>=100_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,1,GNS_DEF_>=100_0_0,SubDiv,27.8.c.w,NA,kWd,3752.7,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,1,GNS_DEF_>=100_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,2,GNS_DEF_>=100_0_0,SubDiv,27.8.c.w,NA,kWd,4116.81,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,2,GNS_DEF_>=100_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,0.006,0.006,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,3,GNS_DEF_>=100_0_0,SubDiv,27.8.c.w,NA,kWd,4873.3,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,3,GNS_DEF_>=100_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,4,GNS_DEF_>=100_0_0,SubDiv,27.8.c.w,NA,kWd,97.86,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,4,GNS_DEF_>=100_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,kWd,38444.83,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,1.73,1.73,-9,NA,NA,NA,,,,,,,,,
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,27,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,0.469,0.177,27,-9,-9,-9
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,28,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,0.446,0.197,28,-9,-9,-9
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,29,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,0.223,0.218,29,-9,-9,-9
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,30,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,0.469,0.241,30,-9,-9,-9
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,31,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,0.246,0.266,31,-9,-9,-9
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,32,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,1.655,0.292,32,-9,-9,-9
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,33,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,1.209,0.32,33,-9,-9,-9
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,34,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,0.246,0.35,34,-9,-9,-9
SD,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,35,-9,100,2,25,-9,-9,kg,k,cm,cm,NA,0.986,0.381,35,-9,-9,-9
HI,ES,2020,Quarter,2,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,kWd,27399.79,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,2,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,18.857,18.857,-9,NA,NA,NA,,,,,,,,,
