Stock,Country,Year,CatchCategory,ReportingCategory,CATONRaisedOrImported,MisreportedArea,Area,Season,SeasonType,Fleet,CATON,Effort,UnitEffort,OfficialLandings,SampledOrEstimated,SampledCatch,No. of Length Samples,No. of Length Measured,No. of Age Samples,No. Age Readings
hom.27.3a4bc7d,UK (England),2016,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,3,Quarter,HM-ALL,190,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2016,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,3,Quarter,HM-ALL,20,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2016,Discards,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,3,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2016,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,3,Quarter,HM-ALL,60360,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK(Scotland),2016,Landings,Reported,Imported_Data, ,27.4.b,3,Quarter,All,2,-9,kWd,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Belgium,2016,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTB_DEF_100-119_0_0,0,60502,kWd,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Belgium,2016,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,TrawlPlus,100,1020090,kWd,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Belgium,2016,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,GNS_DEF_all_0_0_all,0,440,kWd,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Belgium,2016,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,TrawlPlus,1450,424805,kWd,1000,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Belgium,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,TrawlPlus,6914,573291,kWd,7000,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,BMS landing,Reported,Imported_Data, ,27.4.b,4,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,Discards,Reported,Imported_Data, ,27.4.b,4,Quarter,MIS_MIS_0_0_0_HC,40993,-9,dop,40993,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,MIS_MIS_0_0_0_HC,9,-9,dop,9,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,BMS landing,Reported,Imported_Data, ,27.4.b,4,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,MIS_MIS_0_0_0_IBC,4491,-9,dop,4491,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,BMS landing,Reported,Imported_Data, ,27.4.c,4,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,Discards,Reported,Imported_Data, ,27.4.c,4,Quarter,MIS_MIS_0_0_0_HC,21,-9,dop,21,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,BMS landing,Reported,Imported_Data, ,27.4.c,4,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,MIS_MIS_0_0_0_IBC,8858,-9,dop,8858,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2016,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Discards,Reported,Imported_Data, ,27.4.c,4,Quarter,OTB_DEF_70-99_0_0,6021.25,172759,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTB_DEF_70-99_0_0,14767.64,172759,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_DEF_70-99_0_0_all,239.41,2248,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,2594.15,63806,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,SSC_DEF_All_0_0_All,3426.75,30942,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0_HC,501.81,5368792,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Discards,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,126600.79,1459632,kWd,,Estimated_Distribution,0,24,214,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,37898.23,1459632,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_All_0_0_All,616.51,163803,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_100-119_0_0_all,13,10161,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_32-69_0_0_all,1026.48,9719,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,5534.63,76880,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,611115.03,338489,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2016,Discards,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_All_0_0_All,28109.97,215866,kWd,,Estimated_Distribution,0,9,471,0,0
hom.27.3a4bc7d,France,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,SSC_DEF_All_0_0_All,21776.34,215866,kWd,,Estimated_Distribution,0,12,253,0,0
hom.27.3a4bc7d,Netherlands,2016,BMS landing,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2016,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,OTM_SPF_32-69_0_0_all,2716,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2016,BMS landing,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2016,BMS landing,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,1244,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Norway,2016,Landings,Reported,Imported_Data, ,27.4.b,4,Quarter,HM-ALL,65000,-9,NA,65000,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2016,Discards,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,4,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2016,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,4,Quarter,HM-ALL,220,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2016,Discards,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,4,Quarter,HM-ALL,930,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2016,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,4,Quarter,HM-ALL,190,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2016,Discards,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,4,Quarter,HM-ALL,700,-9,NA,,Estimated_Distribution,0,3,153,0,0
hom.27.3a4bc7d,UK (England),2016,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,4,Quarter,HM-ALL,2432270,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2016,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_SPF_32-69_0_0_all,49086,-9,NA,,Sampled_Distribution,49086,1,153,1,24
hom.27.3a4bc7d,Norway,2016,Landings,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,HM-ALL,721000,-9,NA,721000,Sampled_Distribution,721,2,59,2,59
hom.27.3a4bc7d,Netherlands,2016,Landings,Reported,Imported_Data, ,27.4.b,3,Quarter,OTM_SPF_32-69_0_0_all,8683,-9,NA,,Sampled_Distribution,8683,2,298,2,50
hom.27.3a4bc7d,Germany,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,1812909,-9,NA,1813000,Sampled_Distribution,1813,1,209,1,73
hom.27.3a4bc7d,Netherlands,2016,Landings,Reported,Imported_Data, ,27.4.c,4,Quarter,OTM_SPF_32-69_0_0_all,59730,-9,NA,,Sampled_Distribution,59730,1,206,1,25
hom.27.3a4bc7d,Netherlands,2016,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,3363226,-9,NA,,Sampled_Distribution,3364469,13,2902,13,324
