Stock,Country,Year,CatchCategory,ReportingCategory,CATONRaisedOrImported,MisreportedArea,Area,Season,SeasonType,Fleet,CATON,Effort,UnitEffort,OfficialLandings,SampledOrEstimated,SampledCatch,No. of Length Samples,No. of Length Measured,No. of Age Samples,No. Age Readings
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,834,-9,dop,834,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,309,-9,dop,309,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.b,1,Quarter,MIS_MIS_0_0_0_HC,85,-9,dop,85,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.b,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.b,1,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.b,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.b,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.c,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.c,1,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_SPF_32-69_0_0_all,45392,-9,dop,45392,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Faroe Islands,2019,Landings,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,All,10000,-9,NA,10000,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,1,Quarter,OTB_DEF_70-99_0_0,1295.44,122263,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,1,Quarter,OTM_SPF_32-69_0_0_all,8388.48,5294,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,1,Quarter,SSC_DEF_70-99_0_0_all,794.01,17339,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,MIS_MIS_0_0_0,1915.41,4478339,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,1,Quarter,OTB_DEF_70-99_0_0,0,1888252,kWd,2912,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Discards,Reported,Imported_Data, ,27.7.d,1,Quarter,OTB_DEF_70-99_0_0,15650.8,1888252,kWd,,Estimated_Distribution,0,9,58,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,OTB_DEF_70-99_0_0,30706.36,1888252,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,OTB_SPF_70-99_0_0_all,2004.37,156926,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,1,Quarter,OTB_SPF_70-99_0_0_all,0,156926,kWd,200,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_DEF_70-99_0_0_all,345.14,14277,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_SPF_32-69_0_0_all,134570.3,137485,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_SPF_70-99_0_0_all,1032.56,29464,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_SPF_70-99_0_0_all,0,29464,kWd,500,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,SSC_DEF_70-99_0_0_all,7339.88,249499,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,1,Quarter,SSC_DEF_70-99_0_0_all,0,249499,kWd,1700,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.c,1,Quarter,SSC_DEF_All_0_0_All,1450,11293,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.c,1,Quarter,TBB_DEF_70-99_0_0_all,110,4227275,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,OTM_SPF_32-69_0_0_all,36510,46838,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.7.d,1,Quarter,SSC_DEF_All_0_0_All,59020,460640,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,HM-ALL,72,-9,NA,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK(Northern Ireland),2019,Landings,Reported,Imported_Data, ,27.4.a.nshm,1,Quarter,NI-PT,52843,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Belgium,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,TrawlPlus,562,246516,kWd,1000,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Belgium,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,TrawlPlus,96,204009,kWd,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,MIS_MIS_0_0_0_HC,247,-9,dop,247,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,1,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,MIS_MIS_0_0_0_HC,4073,-9,dop,4073,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,MIS_MIS_0_0_0_HC,92,-9,dop,92,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.b,2,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Discards,Reported,Imported_Data, ,27.4.b,2,Quarter,MIS_MIS_0_0_0_HC,665,-9,dop,665,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.b,2,Quarter,MIS_MIS_0_0_0_HC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.4.b,2,Quarter,MIS_MIS_0_0_0_IBC,35901,-9,dop,35901,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.b,2,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.b,2,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.4.c,2,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,MIS_MIS_0_0_0_IBC,1177,-9,dop,1177,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.c,2,Quarter,MIS_MIS_0_0_0_IBC,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,BMS landing,Reported,Imported_Data, ,27.7.d,2,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Denmark,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,2,Quarter,OTM_SPF_32-69_0_0_all,0,-9,dop,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.b,2,Quarter,OTB_DEF_70-99_0_0,693.94,13774,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.b,2,Quarter,OTB_SPF_70-99_0_0_all,14.56,83642,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.b,2,Quarter,OTM_SPF_70-99_0_0_all,49.25,62546,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,MIS_MIS_0_0_0,4553.07,267850,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,OTB_DEF_70-99_0_0,20985.99,99050,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.c,2,Quarter,OTB_DEF_70-99_0_0,0,99050,kWd,108,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,OTB_SPF_70-99_0_0_all,1682.12,9439,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.c,2,Quarter,OTB_SPF_70-99_0_0_all,0,9439,kWd,177,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,OTM_SPF_32-69_0_0_all,769.62,21141,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,OTM_SPF_70-99_0_0_all,263.36,19367,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,SSC_DEF_70-99_0_0_all,20653.43,90788,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.4.c,2,Quarter,SSC_DEF_70-99_0_0_all,0,90788,kWd,3600,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,MIS_MIS_0_0_0,3179.86,4106381,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,2,Quarter,MIS_MIS_0_0_0,0,4106381,kWd,77,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,2,Quarter,OTB_DEF_70-99_0_0,0,1820020,kWd,5929,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Discards,Reported,Imported_Data, ,27.7.d,2,Quarter,OTB_DEF_70-99_0_0,116382.53,1820020,kWd,,Estimated_Distribution,0,15,296,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,OTB_DEF_70-99_0_0,51932.06,1820020,kWd,,Estimated_Distribution,0,13,147,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,OTB_SPF_32-69_0_0_all,154.78,33557,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,OTB_SPF_70-99_0_0_all,3343,98282,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,OTM_DEF_70-99_0_0_all,1088.51,22370,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,OTM_SPF_32-69_0_0_all,5976.48,225831,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,OTM_SPF_70-99_0_0_all,7795.88,92409,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,2,Quarter,OTM_SPF_70-99_0_0_all,0,92409,kWd,500,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,SSC_DEF_70-99_0_0_all,30925.45,184219,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,2,Quarter,SSC_DEF_70-99_0_0_all,0,184219,kWd,3000,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Germany,2019,Landings,Reported,Imported_Data, ,27.4.b,2,Quarter,OTM_SPF_32-69_0_0_all,14,-9,NA,1000,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,SSC_DEF_All_0_0_All,40,9866,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,OTM_SPF_32-69_0_0_all,1300,107226,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.a.nshm,2,Quarter,SSC_DEF_All_0_0_All,240,55531,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.b,2,Quarter,OTB_DEF_70-99_0_0_all,1720,3439,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.b,2,Quarter,SSC_DEF_All_0_0_All,4980,109860,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,OTB_DEF_70-99_0_0_all,32110,4891,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,SDN_all_0_0_all,960,1488,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,SSC_DEF_All_0_0_All,740,371261,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.4.c,2,Quarter,TBB_DEF_70-99_0_0_all,5080,3707824,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Netherlands,2019,Landings,Reported,Imported_Data, ,27.7.d,2,Quarter,SSC_DEF_All_0_0_All,28300,123082,kWd,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Norway,2019,Landings,Reported,Imported_Data, ,27.4.b,2,Quarter,HM-ALL,17590,-9,NA,18000,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,2,Quarter,HM-ALL,72,-9,NA,0,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,2,Quarter,HM-ALL,2,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,2,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,2,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,2,Quarter,HM-ALL,41499,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Discards,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,2,Quarter,HM-ALL,36,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,2,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,2,Quarter,HM-ALL,13512,-9,NA,,Estimated_Distribution,0,0,0,0,0
